pa	pa	夫玞砆鳺邞鈇
paʔ	paq	斧蚥甫{男子美稱；大；開始}父{甫}簠黼脯㕮
pah	pah	賦傅
pʰa	pha	敷郙
pʰaʔ	phaq	撫俌
ba	ba	夫扶芙枎榑
baʔ	baq	父釜窰{釜}滏輔鬴{釜}秿
bah	bah	賻
ma	ma	無无蕪巫誣莁𨼊璑
maʔ	maq	武鵡舞潕廡甒儛膴{美厚}憮{悵然失意}𢜮
m̥a	mha	吁{憂}
m̥aʔ	mhaq	鄦許{國名；姓}
ta	ta	諸櫧遮
taʔ	taq	渚陼煑煮䰞褚{囊袋}者赭
tah	tah	翥柘𢱋{柘、樜}蔗鷓炙{煮熟的肉食}
sta	sta	書奢奓
staʔ	staq	緒暑
stah	stah	庶
tʰaʔ	thaq	處杵
tʰah	thah	處{名詞，處所}厈䞣{抵拒}
da	da	蜍{蟾蜍}
daʔ	daq	社
dah	dah	署曙藷薯
na	na	如茹{根；茹藘，茜草}𩶯鴽𨚴洳{潮濕}
naʔ	naq	汝茹{喫}
nah	nah	茹{柔軟；猜度}洳{沮洳，低濕之地}𣹤
n̥ah	nhah	恕絮{粗絲綿}赦
tsa	tsa	且{多；也且；紀月地支；專名}苴{鞋中草墊}蛆{蝍蛆}䪶罝瘥{病愈}
tsaʔ	tsaq	咀飷
tsah	tsah	沮{沮洳，低濕之地}唶借{借出；假如}
tsʰa	tsha	沮{河名}狙砠疽雎鴡䢸
tsʰaʔ	tshaq	且
dza	dza	豠
dzaʔ	dzaq	沮{阻止；毀壞；恐懼}
dzah	dzah	藉{草墊}
sa	sa	胥蝑
saʔ	saq	湑諝糈稰胥{才智；小官}
la	la	余餘畬{熟田}雓狳䳜{鵸䳜}
laʔ	laq	予野壄
lah	lah	豫{安樂、喜悅}預悆畬{治理熟田}射{射干，木名}
l̥a	lha	舒荼{玉器}賒
l̥aʔ	lhaq	鼠癙黍舍{舍棄；赦免；施舍}
l̥ah	lhah	舍舎捨騇涻
slaʔ	slaq	寫瀉序{廂房；學校}敘{次序；記敘}漵紓芧{橡子}
sla	sla	徐䣄
slah	slah	榭謝㴬
mlaʔ	mlaq	墅野{東漢中原方言}抒杼{櫟；汲出，排泄}
mlah	mlah	射䠶
ra	ra	藘廬驢慮{思考，謀劃}
raʔ	raq	旅膂呂侶鋁
rah	rah	慮勴濾
C.ra	C.ra	閭臚
C.raʔ	C.raq	儢
ja	ja	輿譽{讚譽}璵旟歟𪋮耶瑘琊鎁鋣邪{語氣助詞}
jaʔ	jaq	與冶
jah	jah	譽{聲譽}與{參與}鸒{鸒斯，鳥名}礜藇{藷藇}蕷豫{猶豫}赦夜射{僕射、射姑}鵺
j̊a	jha	車
kjaʔ	kjaq	舉
kjah	kjah	舉{自舉；飛起}
sja	sja	邪{不正}衺斜
sjaʔ	sjaq	藇{酒美}鱮
ka	ka	琚裾倨据崌鶋居{句末助詞；居居，安靜貌}
kaʔ	kaq	柜矩榘萭
kah	kah	椐鋸鐻{樂器}
kʰa	kha	祛阹
kʰaʔ	khaq	麮去{除}墟{大丘}
kʰah	khah	去{離}呿袪
ga	ga	渠蕖蚷腒懅籧蘧鐻{耳環}醵
gaʔ	gaq	巨姖鉅拒詎秬岠苣歫距炬虡簴
gah	gah	遽豦
ŋa	nga	魚漁{捕魚}吾{吾吾，疏遠貌}衙{衙衙，行走貌}
ŋaʔ	ngaq	語圉圄禦篽敔御{馭手；近侍}
ŋah	ngah	御馭漁{漁夫}語{告訴}
ŋ̊aʔ	nghaq	許
ha	ha	虛噓魖𧴆歔
haʔ	haq	所{所所}許{許許}
kwa	kwa	𥇛㪺
kwaʔ	kwaq	楀聥踽鄅
kwah	kwah	瞿{瞿瞿，驚視不安；勤謹貌}
kʰwaʔ	khwaq	齲
gwa	gwa	瞿{戟類兵器}衢躣鸜灈
gwah	gwah	懼
ŋwa	ngwa	虞{官名；祭名；國名}澞娛
ŋwaʔ	ngwaq	俁{俁俁，大}噳{噳噳，多}麌
ŋwah	ngwah	虞{猜測，憂患；欺詐；驚}
wa	wa	于竽玗盂雩謣邘迂杅粵
waʔ	waq	雨羽宇禹偊䣁瑀
wah	wah	芋雨{及物動詞}羽{箭杆上的翎毛}雩{虹}
ẘa	wha	吁盱荂雩{雩婁}
ẘaʔ	whaq	栩詡訏{訏訏，廣大}冔
ẘah	whah	訏{大}
ʔa	qa	於
ʔah	qah	淤{動詞}菸𡌧棜瘀𩜏
ʔwa	qwa	紆陓汙{誇大；迂曲}扜
pra	pra	膚
praʔ	praq	甫{國名}
tra	tra	豬潴瀦
traʔ	traq	貯褚{棺飾}𤲑
trah	trah	著{顯著；成就；記載}箸
tʰra	thra	㯉樗
dra	dra	躇藸著{著雍}儲
draʔ	draq	宁佇羜紵竚
drah	drah	著{大門與屛風之間的地方}
nra	nra	挐蒘袽帤
nraʔ	nraq	女籹
nrah	nrah	女{將女子嫁人}
n̥ra	nhra	絮{調味}
tsra	tsra	菹葅
tsraʔ	tsraq	阻俎
tsrah	tsrah	詛
tsʰra	tshra	初
tsʰraʔ	tshraq	楚濋
dzra	dzra	苴{麻子}鋤鉏{鋤}
dzraʔ	dzraq	助{幫}鉏{鉏鋙}
dzrah	dzrah	助{支持，促進；助法，一種勞役租賦制度}耡麆
sra	sra	疋疏疎踈梳蔬
srah	srah	疏{疏通意旨的文字。謂分條記錄或分條陳述}
lra	lra	除{使動}篨蒢
lraʔ	lraq	杼{機杼；削尖；帝}伃{帝杼}芧{三棱草}
lrah	lrah	除{自動，避免；給予；過去}
r̥a	rha	攄
kra	kra	車居凥
kraʔ	kraq	莒筥
krah	krah	踞據居{踞坐；安居；居所；處理；居居，不相親近}
kʰra	khra	墟
graʔ	graq	粔
ŋraʔ	ngraq	鋙
ŋ̊raʔ	nghraq	所
pˤa	p'a	逋餔晡
pˤaʔ	p'aq	補
pˤah	p'ah	布圃{園；茂盛}
pʰˤa	ph'a	鋪痡
pʰˤaʔ	ph'aq	浦溥普
pʰˤah	ph'ah	怖
bˤa	b'a	蒲莆匍酺
bˤaʔ	b'aq	簿蓴{簿}蒲{蒲柳，即水楊}
bˤah	b'ah	步薄{動詞}捕哺
mˤa	m'a	嫫𡠜膜{拜}
mˤaʔ	m'aq	莽{草叢；茂盛}募
mˤah	m'ah	莫{暮；晚}暮慕墓慔摹{規劃；求取}謨摸{謨}
m̥ˤa	mh'a	膴{無骨的干肉}幠憮{大、粗}
tˤa	t'a	都闍
tˤaʔ	t'aq	覩睹堵帾楮
tˤah	t'ah	妬妒秅㓃
tʰˤa	th'a	㻬
tʰˤaʔ	th'aq	土吐芏
dˤa	d'a	徒跿圖{不及物，圖畫；思慮；謀取}瘏屠䣝
dˤaʔ	d'aq	杜圖{及物，規劃；推測}
dˤah	d'ah	度渡圖{名詞，計策；抱負}
nˤa	n'a	奴砮帑孥駑
nˤaʔ	n'aq	弩怒{氣勢強盛，威勢勃發；激怒；努}
nˤah	n'ah	笯怒{憤；譴責}
tsˤa	ts'a	租蒩
tsˤaʔ	ts'aq	祖組
tsˤah	ts'ah	作{生長、萌發；顯現、發作}
tsʰˤa	tsh'a	粗{糙米；粗糙}麤觕
tsʰˤah	tsh'ah	錯{措}措酢醋
dzˤa	dz'a	徂殂虘
dzˤaʔ	dz'aq	駔粗{大}蔖
dzˤah	dz'ah	祚胙阼
sˤa	s'a	蘇{扶蘇；姑蘇；蘇蘇}
sˤah	s'ah	素嗉傃
lˤa	l'a	塗荼涂途蒤嵞鵌鷋駼鷵菟{於菟，虎}筡
lˤah	l'ah	斁{敗壞}途{途徑，路途}
l̥ˤaʔ	lh'aq	稌兔
l̥ˤah	lh'ah	菟鵵
rˤa	r'a	盧蘆壚鸕顱攎蠦櫨玈艫轤鱸瀘
rˤaʔ	r'aq	魯鹵滷蓾櫓
rˤah	r'ah	璐賂輅簬簵
C.rˤa	C.r'a	鑪爐黸纑
C.rˤaʔ	C.r'aq	虜
C.rˤah	C.r'ah	路露鷺潞
kˤa	k'a	姑辜沽{買賣；水名}酤{沽酒}鴣蛄橭嫴
kˤaʔ	k'aq	股羖古罟𦊟沽{粗劣}盬賈蠱䀇故{事；故交}苦{粗劣；止息}楛{粗劣}
kˤah	k'ah	固故詁錮痼
kʰˤa	kh'a	枯軲
kʰˤaʔ	kh'aq	苦𩇵
kʰˤah	kh'ah	庫䔯
gˤa	g'a	乎㝬胡瑚湖葫鶦鶘餬糊鬍魱𪏻𧛞
gˤaʔ	g'aq	岵怙祜酤{酒}楛{木}芐{地黃}苦{地名}
gˤah	g'ah	互枑嫮嫭沍
ŋˤa	ng'a	吾梧郚鼯浯
