#漢字	音標	解釋
□	tɕʰia1	(往后)排;放:论架(打架)你还得往后~~
□	nuə1	(单手或者双手)用力握、挤:把萝卜水~干净好跺馅包饺子
□	luə1	(将头发等)稍微一剪:把后面的头发给我~~
□	piɔ1	(讥讽人)天冷穿的却很少:冻感冒你就不~了
□	næn1	(牲口等)咬人,但是咬的不厉害:昨天叫骡子给~了一口
□	naŋ1	(某种行情或者某种关系等)不好:亲戚是远的香近的~
□	kaŋ1	(用话)使发作;激:他最不称~了,两句话一~,愣个头就去了
□	tʂʰu2	(顺着地面)平铲:把恶斯(垃圾)~一边去
□	tʂə2	(地面等)缓慢下陷:这个坟子该围围土了,坟头都~了
□	uɛ2	(坐着或躺着)蠕动:这小孩儿整天在地上~,他爹娘也不管(理会)
□	tʂʰuŋ2	(向暖水瓶内)灌注:把水~哪里?
□	pʰiə3	(器具口大肚浅)这筐太~了,装粮食好撒(漏)
□	mɔ3	(用枪或者其他器具)打:一枪把他~倒了
□	kʰou3	(女性、小孩子)脾气坏:你看她~的,才7岁她妈就管不住她了
□	tʂʰuæn5	(疾病在病体上)蔓延:疮~了一头
□	saŋ5	(动作、行动)速度快、数量多、消耗大:那个娘们儿干活可~了
□	tɕiŋ5	(荤油、鱼汤等)食品由热变凉后产生凝固、凝结
□	sɿ1	~弄,饭食变质发粘:煎饼~弄了
□	pʰi1	~(儿)绺:线~、麻~
□	tɕi1	~旮旯儿:狭窄偏僻的地方
□	pʰu1	~~囊:猪腹部的肥而松软的肉
□	tʂʰu1	~拉:象声词,形容物体迅速通过或者表示时间过去的快
□	tɕy1	~□liæn1副词,突然;立即:家里来个人,你看他~□站起来了
□	ma1	~蝴儿:一种用面粉和青菜、粉丝、花生米、黄豆等条煮而成的半稠的粥
□	ɕia1	~腰,弯腰
□	kua1	~~儿的:(衣服、被褥等)被水淋透或湿透而往下滴水:裤子尿的~~儿的
□	ua1	~鱼儿:一种食品,将淀粉熬成稠糊,经漏斗滴入凉水中,冷却后略如小鱼状,用醋、辣椒等拌着吃
□	kʰə1	~熥,坑
□	xə1	~饼子,用面做的长圆形厚饼,放在锅里煮或者贴在锅的周围蒸烤而成
□	xə1	~斯①颤抖;哆嗦:冻的打~斯②用手抖动使附着的东西落下来③公开散布;揭露:把他干的好事(反语)都给他~斯出去,看他还有脸见人不!
□	ə1	~窝子,比喻乱糟糟的:老师走了还没半个钟头,班里乱的就跟~窝子呢
□	mei1	~儿~儿的:象声词,痛哭声
□	fei1	~儿~儿的:大口喘气的样子:身体不行了,爬个云龙山就累的~儿~儿的
□	liou1	~地:地面
□	tɕʰi2	~(儿)量词,相当于北京话“层”,用于笼屉、石磨等
□	pu2	~娄:拨弄
□	sa2	~气,(球、车胎等)空气放出或者漏出
□	tɕia2	~muə⁰:使对方不舒服
□	xua2	~拳:饮酒令
□	kə2	~棒,泛指植物的茎杆:你看你的小胳膊,瘦的给~棒样触到突起的东西觉得不舒服:路上净是碎石头,走起来~脚~气:生气不合;闹别扭:两口子三天两头~气,多焦心(让人担心、焦急)人
□	kə2	~巴儿的,相当不错,多用于评价:老头身体好,走路~巴儿的
